Key,verdict,ResponseTime,routineStart,routineEnd,participant_id,routineStart_original,routineEnd_original
2Item7,CORRECT,25.6479682000354,1970-01-20 09:51:07.564078504,1970-01-20 09:51:07.589726472,34,1677067564.0785036,1677067589.726472
2Item8,INCORRECT,24.534112700028345,1970-01-20 09:51:07.590638771,1970-01-20 09:51:07.615172884,34,1677067590.6387713,1677067615.172884
2Item9,CORRECT,23.15369239996653,1970-01-20 09:51:07.618344823,1970-01-20 09:51:07.641498515,34,1677067618.3448226,1677067641.4985151
2Item10,CORRECT,17.20780279999599,1970-01-20 09:51:07.642452898,1970-01-20 09:51:07.659660700,34,1677067642.4528975,1677067659.6607003
3spl1,CORRECT,8.228338599903509,1970-01-20 09:51:07.734914012,1970-01-20 09:51:07.743142351,34,1677067734.9140122,1677067743.142351
3Item15,CORRECT,11.876804400002584,1970-01-20 09:51:07.747002350,1970-01-20 09:51:07.758879155,34,1677067747.0023503,1677067758.8791547
3Item2,CORRECT,7.890086200088263,1970-01-20 09:51:07.758901229,1970-01-20 09:51:07.766791315,34,1677067758.901229,1677067766.791315
3Item5,CORRECT,11.329936900059693,1970-01-20 09:51:07.766813661,1970-01-20 09:51:07.778143598,34,1677067766.813661,1677067778.143598
3Item12,SKIP,8.87920809991192,1970-01-20 09:51:07.778169315,1970-01-20 09:51:07.787048523,34,1677067778.1693146,1677067787.0485227
3Item6,CORRECT,9.04520360007882,1970-01-20 09:51:07.787073104,1970-01-20 09:51:07.796118308,34,1677067787.0731044,1677067796.118308
3Item8,INCORRECT,13.19982009998057,1970-01-20 09:51:07.796143030,1970-01-20 09:51:07.809342849,34,1677067796.1430297,1677067809.3428495
3Item7,CORRECT,11.287342900061049,1970-01-20 09:51:07.809366198,1970-01-20 09:51:07.820653540,34,1677067809.3661976,1677067820.6535404
3Item9,CORRECT,9.915261399932206,1970-01-20 09:51:07.820684363,1970-01-20 09:51:07.830599624,34,1677067820.6843626,1677067830.5996242
3Item17,CORRECT,8.066289300099015,1970-01-20 09:51:07.830619087,1970-01-20 09:51:07.838685376,34,1677067830.6190872,1677067838.6853764
3Item19,INCORRECT,7.006653900025412,1970-01-20 09:51:07.838712668,1970-01-20 09:51:07.845719321,34,1677067838.712668,1677067845.7193215
3Item11,SKIP,3.6692601999966414,1970-01-20 09:51:07.845737849,1970-01-20 09:51:07.849407109,34,1677067845.737849,1677067849.4071093
3Item4,CORRECT,1.9583951000822708,1970-01-20 09:51:07.849431846,1970-01-20 09:51:07.851390241,34,1677067849.4318457,1677067851.390241
3Item13,SKIP,1.4869608000153676,1970-01-20 09:51:07.851411272,1970-01-20 09:51:07.852898232,34,1677067851.4112716,1677067852.8982325
3Item10,CORRECT,1.980472299968824,1970-01-20 09:51:07.852919696,1970-01-20 09:51:07.854900168,34,1677067852.9196956,1677067854.900168
3Item14,CORRECT,2.0206689999904484,1970-01-20 09:51:07.854923828,1970-01-20 09:51:07.856944497,34,1677067854.9238284,1677067856.944497
3Item3,CORRECT,5.166264500003308,1970-01-20 09:51:07.856968137,1970-01-20 09:51:07.862134402,34,1677067856.968137,1677067862.1344016
3Item20,CORRECT,1.7181134999264032,1970-01-20 09:51:07.862152784,1970-01-20 09:51:07.863870897,34,1677067862.1527836,1677067863.870897
3Item18,CORRECT,2.2976918999338523,1970-01-20 09:51:07.863886114,1970-01-20 09:51:07.866183806,34,1677067863.886114,1677067866.1838057
3Item16,CORRECT,1.1275175000773745,1970-01-20 09:51:07.866200890,1970-01-20 09:51:07.867328407,34,1677067866.2008898,1677067867.3284073
1spl1,CORRECT,10.921644000000017,1970-01-20 10:18:32.056224173,1970-01-20 10:18:32.067145817,35,1678712056.2241728,1678712067.1458168
1spl2,CORRECT,8.756087299999763,1970-01-20 10:18:32.067245518,1970-01-20 10:18:32.076001605,35,1678712067.245518,1678712076.0016053
1Item1,CORRECT,13.077469600000311,1970-01-20 10:18:32.076043074,1970-01-20 10:18:32.089120544,35,1678712076.043074,1678712089.1205437
1Item2,CORRECT,11.16621699999996,1970-01-20 10:18:32.089141879,1970-01-20 10:18:32.100308096,35,1678712089.141879,1678712100.3080962
1Item3,CORRECT,21.966550899999675,1970-01-20 10:18:32.100339204,1970-01-20 10:18:32.122305755,35,1678712100.3392038,1678712122.305755
1Item4,CORRECT,24.68780250000009,1970-01-20 10:18:32.122332456,1970-01-20 10:18:32.147020259,35,1678712122.332456,1678712147.020259
1Item5,INCORRECT,44.53068480000002,1970-01-20 10:18:32.147047719,1970-01-20 10:18:32.191578404,35,1678712147.0477192,1678712191.578404
1Item6,CORRECT,18.648239199999807,1970-01-20 10:18:32.191604994,1970-01-20 10:18:32.210253233,35,1678712191.6049943,1678712210.2532334
1Item7,CORRECT,28.365789400000267,1970-01-20 10:18:32.210274606,1970-01-20 10:18:32.238640395,35,1678712210.2746055,1678712238.640395
1Item8,CORRECT,26.874237300000004,1970-01-20 10:18:32.238664229,1970-01-20 10:18:32.265538467,35,1678712238.6642294,1678712265.5384667
1Item9,INCORRECT,26.712653800000226,1970-01-20 10:18:32.265555754,1970-01-20 10:18:32.292268408,35,1678712265.5557537,1678712292.2684076
1Item10,CORRECT,28.01459419999992,1970-01-20 10:18:32.292286271,1970-01-20 10:18:32.320300865,35,1678712292.286271,1678712320.3008654
2spl1,CORRECT,6.521015299999817,1970-01-20 10:18:32.410191775,1970-01-20 10:18:32.416712790,35,1678712410.191775,1678712416.7127905
2spl2,CORRECT,8.337806300000011,1970-01-20 10:18:32.418982301,1970-01-20 10:18:32.427320108,35,1678712418.9823012,1678712427.3201077
2Item1,CORRECT,7.895921000000271,1970-01-20 10:18:32.429096856,1970-01-20 10:18:32.436992777,35,1678712429.096856,1678712436.992777
2Item2,CORRECT,7.70746169999984,1970-01-20 10:18:32.438530268,1970-01-20 10:18:32.446237730,35,1678712438.530268,1678712446.2377295
2Item3,CORRECT,6.950031899999885,1970-01-20 10:18:32.447386299,1970-01-20 10:18:32.454336331,35,1678712447.386299,1678712454.336331
2Item4,INCORRECT,11.409975600000053,1970-01-20 10:18:32.455410485,1970-01-20 10:18:32.466820461,35,1678712455.410485,1678712466.8204606
2Item5,CORRECT,11.059298300000137,1970-01-20 10:18:32.470482041,1970-01-20 10:18:32.481541339,35,1678712470.482041,1678712481.5413392
2Item6,CORRECT,17.7650778000002,1970-01-20 10:18:32.482619517,1970-01-20 10:18:32.500384594,35,1678712482.6195166,1678712500.3845944
2Item7,CORRECT,30.66804050000019,1970-01-20 10:18:32.501633551,1970-01-20 10:18:32.532301591,35,1678712501.6335506,1678712532.3015912
2Item8,INCORRECT,13.528126800000337,1970-01-20 10:18:32.533800517,1970-01-20 10:18:32.547328643,35,1678712533.8005166,1678712547.328643
2Item9,CORRECT,11.057272999999896,1970-01-20 10:18:32.548607652,1970-01-20 10:18:32.559664925,35,1678712548.6076524,1678712559.664925
2Item10,INCORRECT,23.09561010000016,1970-01-20 10:18:32.560768234,1970-01-20 10:18:32.583863844,35,1678712560.7682335,1678712583.8638437
3spl1,CORRECT,5.556241100000079,1970-01-20 10:18:32.647812677,1970-01-20 10:18:32.653368918,35,1678712647.8126774,1678712653.3689184
3spl2,CORRECT,3.604095500000312,1970-01-20 10:18:32.653396123,1970-01-20 10:18:32.657000218,35,1678712653.396123,1678712657.0002184
3Item15,INCORRECT,10.50068020000026,1970-01-20 10:18:32.657019944,1970-01-20 10:18:32.667520624,35,1678712657.0199442,1678712667.5206244
3Item2,CORRECT,4.015874599999734,1970-01-20 10:18:32.667544021,1970-01-20 10:18:32.671559896,35,1678712667.5440211,1678712671.5598958
3Item5,CORRECT,3.264534199999616,1970-01-20 10:18:32.671585371,1970-01-20 10:18:32.674849905,35,1678712671.5853708,1678712674.849905
3Item12,CORRECT,6.697119999999813,1970-01-20 10:18:32.674875746,1970-01-20 10:18:32.681572866,35,1678712674.8757465,1678712681.5728664
3Item6,CORRECT,2.6436979000000065,1970-01-20 10:18:32.681596124,1970-01-20 10:18:32.684239822,35,1678712681.5961237,1678712684.2398217
3Item8,INCORRECT,9.313765899999908,1970-01-20 10:18:32.684263175,1970-01-20 10:18:32.693576941,35,1678712684.2631748,1678712693.5769408
3Item7,CORRECT,11.701664600000186,1970-01-20 10:18:32.693601086,1970-01-20 10:18:32.705302751,35,1678712693.601086,1678712705.3027506
3Item9,INCORRECT,9.032180400000016,1970-01-20 10:18:32.705320649,1970-01-20 10:18:32.714352830,35,1678712705.3206491,1678712714.3528297
3Item17,INCORRECT,13.30826829999978,1970-01-20 10:18:32.714372280,1970-01-20 10:18:32.727680549,35,1678712714.3722804,1678712727.680549
3Item19,INCORRECT,17.663503799999944,1970-01-20 10:18:32.727698789,1970-01-20 10:18:32.745362293,35,1678712727.6987894,1678712745.3622932
3Item11,INCORRECT,13.15117629999986,1970-01-20 10:18:32.745390993,1970-01-20 10:18:32.758542170,35,1678712745.3909934,1678712758.5421696
3Item4,CORRECT,5.082134699999642,1970-01-20 10:18:32.758564289,1970-01-20 10:18:32.763646423,35,1678712758.5642886,1678712763.646423
3Item13,CORRECT,5.073703000000023,1970-01-20 10:18:32.763671357,1970-01-20 10:18:32.768745060,35,1678712763.6713574,1678712768.7450604
3Item10,CORRECT,6.926343500000257,1970-01-20 10:18:32.768767826,1970-01-20 10:18:32.775694169,35,1678712768.7678258,1678712775.6941693
3Item14,,2.0,1970-01-20 10:18:32.775694169,1970-01-20 10:18:32.777694169,35,1678712775.6941693,1678712777.6941693
1spl1,CORRECT,21.65882650000276,1970-01-20 09:42:27.666061993,1970-01-20 09:42:27.687720820,36,1676547666.0619931,1676547687.7208197
1spl2,CORRECT,19.895447800052352,1970-01-20 09:42:27.687838626,1970-01-20 09:42:27.707734074,36,1676547687.838626,1676547707.7340736
1Item1,CORRECT,16.446395899984054,1970-01-20 09:42:27.707774784,1970-01-20 09:42:27.724221180,36,1676547707.7747843,1676547724.2211802
1Item2,CORRECT,22.580389000009745,1970-01-20 09:42:27.724250326,1970-01-20 09:42:27.746830715,36,1676547724.2503257,1676547746.8307147
1Item3,CORRECT,36.709894000028726,1970-01-20 09:42:27.746861246,1970-01-20 09:42:27.783571140,36,1676547746.8612456,1676547783.5711396
1Item4,CORRECT,24.84793469996657,1970-01-20 09:42:27.783597655,1970-01-20 09:42:27.808445589,36,1676547783.5976546,1676547808.4455893
1Item5,CORRECT,57.72870199999306,1970-01-20 09:42:27.808488247,1970-01-20 09:42:27.866216950,36,1676547808.4882474,1676547866.2169497
1Item6,CORRECT,31.988669899990786,1970-01-20 09:42:27.866254964,1970-01-20 09:42:27.898243634,36,1676547866.2549636,1676547898.2436335
1Item7,CORRECT,59.1231901999563,1970-01-20 09:42:27.898280372,1970-01-20 09:42:27.957403562,36,1676547898.280372,1676547957.403562
1Item8,INCORRECT,18.891876100038644,1970-01-20 09:42:27.957442025,1970-01-20 09:42:27.976333901,36,1676547957.4420254,1676547976.3339014
1Item9,,31.0,1970-01-20 09:42:27.976333901,1970-01-20 09:42:28.007333901,36,1676547976.3339014,1676548007.3339014
2spl1,CORRECT,9.901487700000873,1970-01-20 09:42:28.155685783,1970-01-20 09:42:28.165587270,36,1676548155.685783,1676548165.5872705
2spl2,CORRECT,10.741021800029555,1970-01-20 09:42:28.167350321,1970-01-20 09:42:28.178091343,36,1676548167.3503208,1676548178.0913427
2Item1,CORRECT,8.553143900004216,1970-01-20 09:42:28.179317395,1970-01-20 09:42:28.187870539,36,1676548179.3173954,1676548187.8705394
2Item2,CORRECT,8.977928999986034,1970-01-20 09:42:28.189118800,1970-01-20 09:42:28.198096729,36,1676548189.1188,1676548198.096729
2Item3,CORRECT,7.062021899968386,1970-01-20 09:42:28.199183992,1970-01-20 09:42:28.206246014,36,1676548199.183992,1676548206.246014
2Item4,CORRECT,23.190088899980765,1970-01-20 09:42:28.207322759,1970-01-20 09:42:28.230512847,36,1676548207.3227594,1676548230.5128484
2Item5,CORRECT,16.106598199985456,1970-01-20 09:42:28.231611122,1970-01-20 09:42:28.247717720,36,1676548231.611122,1676548247.71772
2Item6,CORRECT,22.033332299964968,1970-01-20 09:42:28.248759976,1970-01-20 09:42:28.270793308,36,1676548248.759976,1676548270.7933085
2Item7,INCORRECT,27.165884999965783,1970-01-20 09:42:28.271917707,1970-01-20 09:42:28.299083592,36,1676548271.9177072,1676548299.0835922
2Item8,INCORRECT,43.71240959997522,1970-01-20 09:42:28.314510194,1970-01-20 09:42:28.358222605,36,1676548314.5101953,1676548358.2226048
2Item9,INCORRECT,25.33839629997965,1970-01-20 09:42:28.360007458,1970-01-20 09:42:28.385345854,36,1676548360.0074582,1676548385.3458543
2Item10,INCORRECT,22.145969400007743,1970-01-20 09:42:28.387024331,1970-01-20 09:42:28.409170300,36,1676548387.0243309,1676548409.1703002
3spl1,CORRECT,7.031947299954481,1970-01-20 09:42:28.499762546,1970-01-20 09:42:28.506794493,36,1676548499.762546,1676548506.7944934
3Item15,INCORRECT,6.260559899965301,1970-01-20 09:42:28.511832266,1970-01-20 09:42:28.518092825,36,1676548511.8322656,1676548518.0928254
3Item2,CORRECT,10.836542900011407,1970-01-20 09:42:28.518117143,1970-01-20 09:42:28.528953686,36,1676548518.1171434,1676548528.9536862
3Item5,CORRECT,7.405727899982594,1970-01-20 09:42:28.528983178,1970-01-20 09:42:28.536388906,36,1676548528.983178,1676548536.3889058
3Item12,SKIP,6.175273799977731,1970-01-20 09:42:28.536421392,1970-01-20 09:42:28.542596666,36,1676548536.4213924,1676548542.5966663
3Item6,CORRECT,8.395301899989136,1970-01-20 09:42:28.542621797,1970-01-20 09:42:28.551017099,36,1676548542.621797,1676548551.017099
3Item8,SKIP,10.399893800029531,1970-01-20 09:42:28.551051438,1970-01-20 09:42:28.561451332,36,1676548551.051438,1676548561.451332
3Item7,CORRECT,20.303863500012085,1970-01-20 09:42:28.561488314,1970-01-20 09:42:28.581792178,36,1676548561.4883144,1676548581.792178
3Item9,SKIP,24.325016499962658,1970-01-20 09:42:28.581834095,1970-01-20 09:42:28.606159111,36,1676548581.8340948,1676548606.1591113
3Item17,SKIP,10.915971499984153,1970-01-20 09:42:28.606190801,1970-01-20 09:42:28.617106773,36,1676548606.1908014,1676548617.106773
3Item19,INCORRECT,13.461763600003906,1970-01-20 09:42:28.617141123,1970-01-20 09:42:28.630602887,36,1676548617.141123,1676548630.602887
3Item11,,2.0,1970-01-20 09:42:28.630602887,1970-01-20 09:42:28.632602887,36,1676548630.602887,1676548632.602887
1spl1,CORRECT,18.195022600000016,1970-01-20 09:33:50.454538888,1970-01-20 09:33:50.472733911,37,1676030454.5388882,1676030472.7339108
1spl2,CORRECT,21.25541609999993,1970-01-20 09:33:50.472858951,1970-01-20 09:33:50.494114367,37,1676030472.8589506,1676030494.1143668
1Item1,CORRECT,10.80821370000001,1970-01-20 09:33:50.494148607,1970-01-20 09:33:50.504956821,37,1676030494.1486075,1676030504.9568212
1Item2,CORRECT,12.991722200000028,1970-01-20 09:33:50.504980267,1970-01-20 09:33:50.517971989,37,1676030504.9802668,1676030517.971989
1Item3,CORRECT,14.417585099999997,1970-01-20 09:33:50.517996229,1970-01-20 09:33:50.532413814,37,1676030517.996229,1676030532.413814
1Item4,CORRECT,15.793671300000028,1970-01-20 09:33:50.532439201,1970-01-20 09:33:50.548232873,37,1676030532.4392014,1676030548.2328727
1Item5,CORRECT,50.17515100000003,1970-01-20 09:33:50.548259025,1970-01-20 09:33:50.598434176,37,1676030548.259025,1676030598.4341762
1Item6,CORRECT,63.466965800000025,1970-01-20 09:33:50.598459951,1970-01-20 09:33:50.661926917,37,1676030598.459951,1676030661.9269168
1Item7,CORRECT,34.30326930000001,1970-01-20 09:33:50.661949241,1970-01-20 09:33:50.696252510,37,1676030661.9492407,1676030696.25251
1Item8,CORRECT,19.424370200000112,1970-01-20 09:33:50.696277437,1970-01-20 09:33:50.715701807,37,1676030696.2774374,1676030715.7018075
1Item9,SKIP,8.398458399999981,1970-01-20 09:33:50.715725188,1970-01-20 09:33:50.724123647,37,1676030715.7251885,1676030724.123647
1Item10,CORRECT,49.25153249999994,1970-01-20 09:33:50.724143694,1970-01-20 09:33:50.773395227,37,1676030724.1436942,1676030773.3952267
2spl1,CORRECT,7.984480200000007,1970-01-20 09:33:50.885989750,1970-01-20 09:33:50.893974230,37,1676030885.9897497,1676030893.9742298
2spl2,CORRECT,8.376939700000094,1970-01-20 09:33:50.896712734,1970-01-20 09:33:50.905089673,37,1676030896.7127335,1676030905.0896733
2Item1,CORRECT,9.994966200000135,1970-01-20 09:33:50.907564850,1970-01-20 09:33:50.917559816,37,1676030907.56485,1676030917.5598164
2Item2,CORRECT,6.573889100000088,1970-01-20 09:33:50.919348214,1970-01-20 09:33:50.925922103,37,1676030919.3482144,1676030925.9221034
2Item3,CORRECT,5.927661700000044,1970-01-20 09:33:50.929645339,1970-01-20 09:33:50.935573001,37,1676030929.6453395,1676030935.5730011
2Item4,INCORRECT,23.732152499999984,1970-01-20 09:33:50.937069184,1970-01-20 09:33:50.960801336,37,1676030937.0691836,1676030960.801336
2Item5,CORRECT,12.344397700000172,1970-01-20 09:33:50.964922766,1970-01-20 09:33:50.977267164,37,1676030964.9227664,1676030977.2671642
2Item6,CORRECT,18.195788400000083,1970-01-20 09:33:50.978672584,1970-01-20 09:33:50.996868372,37,1676030978.6725836,1676030996.868372
2Item7,INCORRECT,18.043300000000045,1970-01-20 09:33:50.998309172,1970-01-20 09:33:51.016352472,37,1676030998.3091722,1676031016.352472
2Item8,CORRECT,34.26572190000002,1970-01-20 09:33:51.017537648,1970-01-20 09:33:51.051803370,37,1676031017.5376482,1676031051.80337
2Item9,CORRECT,25.048603800000137,1970-01-20 09:33:51.052909903,1970-01-20 09:33:51.077958507,37,1676031052.9099033,1676031077.958507
2Item10,INCORRECT,26.751413700000057,1970-01-20 09:33:51.079698454,1970-01-20 09:33:51.106449868,37,1676031079.6984544,1676031106.449868
3spl1,CORRECT,8.09063950000018,1970-01-20 09:33:51.234466006,1970-01-20 09:33:51.242556645,37,1676031234.4660056,1676031242.5566452
3spl2,SKIP,2.720044400000006,1970-01-20 09:33:51.242596753,1970-01-20 09:33:51.245316797,37,1676031242.5967526,1676031245.316797
3Item15,INCORRECT,9.042675400000007,1970-01-20 09:33:51.245342435,1970-01-20 09:33:51.254385110,37,1676031245.3424346,1676031254.38511
3Item2,CORRECT,4.897751700000072,1970-01-20 09:33:51.254409519,1970-01-20 09:33:51.259307271,37,1676031254.4095192,1676031259.307271
3Item5,CORRECT,3.534861800000044,1970-01-20 09:33:51.259331768,1970-01-20 09:33:51.262866630,37,1676031259.3317678,1676031262.8666296
3Item12,SKIP,1.9228749999999764,1970-01-20 09:33:51.262878724,1970-01-20 09:33:51.264801599,37,1676031262.878724,1676031264.801599
3Item6,CORRECT,3.899294600000076,1970-01-20 09:33:51.264814926,1970-01-20 09:33:51.268714220,37,1676031264.814926,1676031268.7142203
3Item8,INCORRECT,12.10858159999998,1970-01-20 09:33:51.268732684,1970-01-20 09:33:51.280841265,37,1676031268.7326837,1676031280.8412652
3Item7,CORRECT,20.349140699999907,1970-01-20 09:33:51.280859512,1970-01-20 09:33:51.301208653,37,1676031280.859512,1676031301.2086527
3Item9,SKIP,17.233823699999903,1970-01-20 09:33:51.301233285,1970-01-20 09:33:51.318467109,37,1676031301.233285,1676031318.4671087
3Item17,CORRECT,15.37112749999983,1970-01-20 09:33:51.318490782,1970-01-20 09:33:51.333861910,37,1676031318.490782,1676031333.8619096
3Item19,CORRECT,18.63245400000005,1970-01-20 09:33:51.333886707,1970-01-20 09:33:51.352519161,37,1676031333.8867073,1676031352.5191612
3Item11,SKIP,9.380643899999995,1970-01-20 09:33:51.352542658,1970-01-20 09:33:51.361923302,37,1676031352.542658,1676031361.923302
3Item4,CORRECT,2.4246365999999853,1970-01-20 09:33:51.361949133,1970-01-20 09:33:51.364373770,37,1676031361.9491334,1676031364.37377
3Item13,,2.0,1970-01-20 09:33:51.364373770,1970-01-20 09:33:51.366373770,37,1676031364.37377,1676031366.37377
1spl1,CORRECT,8.138188899960369,1970-01-20 09:49:42.762485869,1970-01-20 09:49:42.770624058,38,1676982762.4858694,1676982770.6240582
1spl2,CORRECT,7.932416299940087,1970-01-20 09:49:42.770729136,1970-01-20 09:49:42.778661552,38,1676982770.7291362,1676982778.6615524
1Item1,CORRECT,5.371871900046244,1970-01-20 09:49:42.778694284,1970-01-20 09:49:42.784066156,38,1676982778.6942842,1676982784.066156
1Item2,INCORRECT,27.11969580000732,1970-01-20 09:49:42.784080908,1970-01-20 09:49:42.811200604,38,1676982784.0809083,1676982811.2006042
